word,vocab_rank,semantic_rank,zone,pc1,pc2
เด็ก,438,44521,red,-0.5916210782864749,-0.036665525287805846
อะ,439,45711,red,-0.49005416965641024,0.4567839498757279
เครื่อง,440,33194,red,-0.5743958391641122,0.03938158304376299
ตนเอง,441,47726,red,-0.7247191320690638,-0.03429025999928212
ขนาดใหญ่,442,15426,red,-0.6614081532646744,0.009111263133566073
นาน,443,1622,red,-0.6948174104666655,0.08059425073094668
การปกครอง,444,9737,red,-0.604801074609431,0.08976408989889473
หา,445,20223,red,-0.6062625066437394,0.0639069091389573
พระราชทาน,446,13774,red,-0.5274215885188466,0.09324453451324655
แม้,447,8598,red,-0.7355992843865421,-0.0438142998108941
เอส,448,46934,red,-0.5053977872283052,0.4032810194043217
แยก,449,13440,red,-0.6113040019739755,0.068715994676758
ที,450,47469,red,-0.5472299436337578,0.4094067356150622
เล็ก,451,41535,red,-0.6268295595702487,0.19213852875536108
ตัน,452,45860,red,-0.5280147630595785,0.3965079241613164
เปิดตัว,453,34433,red,-0.5454894508266649,0.24473918331553493
นักแสดง,454,30295,red,-0.527823092963837,0.1874389846754999
ซู,455,38476,red,-0.480364479984186,0.4748243961397765
อินเดีย,456,15673,red,-0.5713273231921174,0.11636798144021632
ก่อตั้ง,457,41459,red,-0.6143338168157078,0.31757054876128565
สภา,458,40753,red,-0.522137434784541,0.14657564270476806
ดังนี้,459,19055,red,-0.5430848544245748,0.010997492472854337
ในขณะที่,460,12005,red,-0.8001302880840254,0.12758372698061207
เป็นทางการ,461,10532,red,-0.6761074512406785,0.11326150991345309
จำหน่าย,462,14608,red,-0.4960426734797825,0.1783339479149241
วี,463,38293,red,-0.5025957403656911,0.49659985850805755
การพัฒนา,464,21880,red,-0.6380817905551546,-0.0021408139902067136
โฮ,465,35228,red,-0.5151350834311583,0.40165753328271364
กษัตริย์,466,33943,red,-0.5564948353023321,0.2200926503312083
พิเศษ,467,46593,red,-0.6511599573239287,0.037598480943486154
ออกแบบ,468,29987,red,-0.5964925658728517,0.1438358699023226
รวมทั้ง,469,35626,red,-0.7703768950947983,0.00801882381510588
แม่,470,18849,red,-0.52960457639523,0.16693500615365345
จำกัด,471,37486,red,-0.52834325570667,0.16847459077420104
ซีรีส์,472,30644,red,-0.49456948858715866,0.23471834836637023
ตะวันตก,473,8617,red,-0.6340183849943903,0.11321001721261774
หัว,474,11457,red,-0.5815076687367455,0.04171148913883607
รักษา,475,40223,red,-0.5930081118958271,-0.010044474442503715
ออ,476,40698,red,-0.5266639571125322,0.4577856197864614
ก่อ,477,31561,red,-0.6093009440044083,0.1746647315593495
ละคร,478,15842,red,-0.5087201290501933,0.11116020758826141
ครอบครัว,479,38317,red,-0.6466437564667347,0.07936796895123345
บท,480,32258,red,-0.5428288511861902,0.16917478413427156
เข้าไป,481,24089,red,-0.6883705532113855,0.026509684382879817
สี่,482,23126,red,-0.6336506643719481,0.0948983539384374
บันทึก,483,21956,red,-0.6581979420219282,0.10685283010131166
นับ,484,16742,red,-0.6544991974130637,0.020500920057516837
หมู่บ้าน,485,10394,red,-0.5246150418877826,0.20247640150270738
ปลาย,486,166,green,-0.5553076404647292,0.08075477567441676
เจ,487,47095,red,-0.48061991554816874,0.4952170295391434
สกุล,488,21948,red,-0.4422952714825505,0.19324904536008036
คู่,489,16407,red,-0.5895058594616013,0.08293895836104861
รู,490,32119,red,-0.5384199298590252,0.3971957756195192
กะ,491,16840,red,-0.5049960924015099,0.3859997088216713
มะ,492,24228,red,-0.4951014920799478,0.39349311742105614
จัดตั้ง,493,39054,red,-0.6113008147530564,0.14051116038283815
โดยเฉพาะ,494,1311,yellow,-0.765777370043574,-0.05761060623657459
เส้น,495,11823,red,-0.5493748209434458,-0.01932596908179937
ดินแดน,496,25862,red,-0.5852728168347607,0.17012689606107043
ชีวิต,497,10343,red,-0.6306158898476322,-0.037726081490882614
อาการ,498,5944,red,-0.500315951991778,-0.03886249770160292
วาง,499,20227,red,-0.5842090290730495,0.10660249063967735
ใกล้,500,720,yellow,-0.6168597160594057,0.2167645703076905
เป็นที่,501,2190,red,-0.6304796162537104,0.004870556842234678
พยายาม,502,38406,red,-0.6496725449491597,0.07379952947486922
สาธารณรัฐ,503,27783,red,-0.564692218780976,0.18238114336065323
อำนาจ,504,37490,red,-0.6019582225884024,0.004228199226350671
เงิน,505,48742,red,-0.5394943902841871,0.04500446149261946
ระ,506,29284,red,-0.5148016061035616,0.37863288120492206
หมู่,507,30246,red,-0.5119858107665329,0.09721191955677476
เริ่มต้น,508,1249,yellow,-0.6621069744685762,0.15431348610293083
จนกระทั่ง,509,1740,red,-0.7662167586908422,0.07964992754150123
ใด,510,28379,red,-0.7105362470339767,-0.18483446154327196
ตัวละคร,511,47177,red,-0.5493574205102403,0.13479135509509013
รัสเซีย,512,23624,red,-0.5721740215464423,0.11272203247164783
บิน,513,24861,red,-0.5263945243342043,0.1801335772573509
สัตว์,514,15919,red,-0.5698430940129215,-0.056194981211485036
เรา,515,20821,red,-0.5986579830743496,-0.09691540010810977
ประตู,516,14193,red,-0.5183565418732262,0.11373800485434081
รายงาน,517,13405,red,-0.654898445080839,0.08420847067799346
สัน,518,29622,red,-0.5236257432924692,0.38204936543230317
ถ้า,519,28294,red,-0.6681837169365578,-0.10793363418610051
พา,520,27595,red,-0.5539393437257292,0.364686790166708
อเมริกัน,521,46086,red,-0.5626193855096421,0.1573618606880242
บิดา,522,45707,red,-0.614438040603665,0.226783446398171
แม้ว่า,523,19636,red,-0.7484891874937628,0.03694252002762703
คอ,524,26609,red,-0.5196883298443334,0.3777186038900931
ชิง,525,8311,red,-0.5474141751919517,0.1880471471475198
ลูก,526,6753,red,-0.5672292256923686,0.11058750472187139
ทศวรรษ,527,4038,red,-0.5466423826197555,0.08070158358519011
ชา,528,12325,red,-0.4756944735896529,0.4830833891672972
มักจะ,529,14225,red,-0.7219881011615885,-0.10036645813325085
มากขึ้น,530,20715,red,-0.7025662263575688,-0.13148902200633575
ยิง,531,34099,red,-0.5114299011286031,0.0906606483751867
เพื่อให้,532,15316,red,-0.7278089996083129,-0.09713485671560115
นิยม,533,9021,red,-0.587124414036798,0.008854860715446881
สังคม,534,40573,red,-0.5937048777105278,-0.09792652669851509
ใบ,535,1600,red,-0.5033926181594629,-0.009752697448272927
รัก,536,25383,red,-0.5268645853763393,0.07453409317587532
หน้า,537,31781,red,-0.534466234098097,0.02755269077876353
ทำหน้าที่,538,40598,red,-0.657375357713249,0.1027968825584037
เจ้าชาย,539,16978,red,-0.4697337313620505,0.32120651370370606
หลังจากนั้น,540,7394,red,-0.7570315010927832,0.22372953804553694
ประธาน,541,37738,red,-0.5374668619852289,0.24818987908424786
ดาว,542,31636,red,-0.5126274800800766,0.12769570118969234
ควบคุม,543,40837,red,-0.6385312142720414,0.010737737737012639
ต้น,544,227,green,-0.5391915635392489,0.10453303996798527
แมน,545,40953,red,-0.5068273942770604,0.4167083261928229
ผู้นำ,546,36120,red,-0.6342121572422654,0.15952601745377895
เกี่ยวข้อง,547,30786,red,-0.7151232373199782,-0.03817234462828573
บุตร,548,46838,red,-0.49897940135863766,0.30478370927174586
สถาบัน,549,45467,red,-0.5910428280907534,0.06472676058072033
ศูนย์,550,40822,red,-0.5645146301851509,0.07391731295485734
สมาคม,551,32645,red,-0.5487922124546681,0.10593869527794847
จี,552,38065,red,-0.49765128674285275,0.459008363090061
เชิง,553,40900,red,-0.5520942910543153,-0.044791914796897044
ห้อง,554,32613,red,-0.5247772409995586,0.01524275638443059
ลด,555,15105,red,-0.5819009243274387,-0.042243028340916394
พร้อมกับ,556,45195,red,-0.7203229550060154,0.13397310936668105
ขาว,557,16068,red,-0.5597688169122269,0.05430362891878869
ครั้งนี้,558,20829,red,-0.599436663169791,0.03521291521327569
ร่าง,559,48426,red,-0.5048861710392918,0.14604767372117516
เชื่อ,560,29712,red,-0.6747135446531465,0.04671039971185083
อาชีพ,561,19650,red,-0.5682541130588632,0.0888103167545852
เฉพาะ,562,14189,red,-0.6602816151383238,-0.002627822422134114
ตระกูล,563,42810,red,-0.5138052256153945,0.29932418696080987
สถานี,564,5050,red,-0.5110253206363826,0.17376354668154778
ภูมิภาค,565,4590,red,-0.5872986356632527,0.16267294060333243
ป้องกัน,566,5982,red,-0.5942488441486115,-0.040667424458978176
อีกด้วย,567,14787,red,-0.7374557017630857,0.06386707610819475
นก,568,704,yellow,-0.4289710237405864,0.16447521937227322
คิด,569,41054,red,-0.6503548144632231,0.009781010263033876
ต่อต้าน,570,38022,red,-0.6054619609044569,0.049734897699889535
ปา,571,31609,red,-0.4703051335997501,0.4941043230405481
เลย,572,13231,red,-0.5975666266169773,-0.022429931586626158
ท่า,573,15020,red,-0.48145540560041344,0.18216658701469668
พม่า,574,466,yellow,-0.5431649762794233,0.025122376670391
กล่าวว่า,575,45309,red,-0.631828813680311,0.23641672575009903
อักษร,576,37049,red,-0.4502053248265247,0.17498828181220333
แปล,577,22562,red,-0.5205534744699953,0.18136603390104397
ดังนั้น,578,16760,red,-0.7448748269180101,-0.04305320174123497
ความสัมพันธ์,579,36908,red,-0.6509031777970811,0.015213652619997792
ต้องการ,580,24167,red,-0.7353153801208872,-0.0489048508608183
วัฒนธรรม,581,18686,red,-0.551251876040693,0.01599179322386045
แตก,582,2893,red,-0.6125590150742712,-0.015294127744797076
ราย,583,18795,red,-0.5275875153134401,0.04578719295500379
จักรวรรดิ,584,32098,red,-0.5229686312109515,0.21342712249305412
สาร,585,26997,red,-0.506104822622961,0.14335065335416572
สถานที่,586,10691,red,-0.6548495151934275,-0.004913376924520242
ดนตรี,587,29395,red,-0.5435321197680166,0.053277000121129604
ฐาน,588,41493,red,-0.5773954443627042,0.002240260732836012
พลัง,589,47849,red,-0.5286810102674357,0.061949095200910916
เสด็จ,590,3004,red,-0.49761518529377574,0.1814873209478177
เกิน,591,36802,red,-0.5064532117455917,0.032075703829337214
ศาสนา,592,41322,red,-0.5550512085168383,-0.005133522163224551
คะแนน,593,37005,red,-0.4807637868537808,0.1047304358692874
หลังจากที่,594,23300,red,-0.6843427173580144,0.2704436010220249
พร้อม,595,38893,red,-0.6551964127934561,-0.013775797987908008
เยอรมนี,596,15539,red,-0.5531317671847529,0.10483892255545012
จู,597,35147,red,-0.4761750500259166,0.3974212707217536
เล,598,40085,red,-0.5007715305548343,0.489665270639703
เป็นที่รู้จัก,599,24367,red,-0.6387621121393999,0.2132591950907264
ติด,600,15665,red,-0.5742569309152251,0.04500109544819438
ตรง,601,3365,red,-0.62257429207161,0.033144189060453556
เป็นต้น,602,24381,red,-0.6034204447172061,0.1439841076009352
วิธี,603,28778,red,-0.6258014532731514,-0.12072482707512325
ตัวเอง,604,45268,red,-0.6686160832078285,-0.07119789584016073
ดูแล,605,25652,red,-0.6133124289956318,0.042112354832452355
พระยา,606,17256,red,-0.4335631640405103,0.19014781510898202
เทพ,607,43921,red,-0.5033393389819577,0.2200532938837941
ต่อไป,608,12391,red,-0.6361222369754382,0.002125936262909472
ประธานาธิบดี,609,34957,red,-0.4701528233013653,0.21385833380313687
เวียดนาม,610,2164,red,-0.5161043322824228,0.03888692085101037
ขณะที่,611,4053,red,-0.7389247090276234,0.15239786583249487
ไซ,612,48308,red,-0.5039701171534668,0.4372682855903072
อิน,613,47886,red,-0.4887476440158358,0.4639754380755433
กล่าว,614,45009,red,-0.6378168620611454,0.11864871622715743
แต่งตั้ง,615,43665,red,-0.5542458319272382,0.26901583954551667
ดำเนินการ,616,23914,red,-0.6504547451791434,0.014869330278286557
บิ,617,48754,red,-0.4474574632582984,0.48411968251473997
ราว,618,828,yellow,-0.5523334998138718,0.16834726240082537
บางส่วน,619,11533,red,-0.6763452351700274,0.024150261278748666
ก่อสร้าง,620,6185,red,-0.5656211338741488,0.04177540455567674
เอเชีย,621,13263,red,-0.5439359212477043,0.12732834392968578
ฉาย,622,16408,red,-0.5082546506131536,0.14935502235749235
สนาม,623,39757,red,-0.4909425977162514,0.17409143417808667
แพ้,624,20609,red,-0.5003110867992243,0.19874599878457527
คลอง,625,3727,red,-0.4570865396161552,0.1318901747373016
ว่าการ,626,21475,red,-0.5521258678049904,0.06317916147614851
อาณาจักร,627,22059,red,-0.4991803416926163,0.2075559797050297
ชัน,628,33459,red,-0.4520113226571012,0.3878550579540895
นักเรียน,629,20185,red,-0.5562936780596154,0.02447439947803651
กิโลเมตร,630,3437,red,-0.5012649207813851,0.10249730615143195
เซลล์,631,36170,red,-0.41087687777526893,0.08015761129549559
รอ,632,16769,red,-0.5367857378235392,0.34818880261046437
กิน,633,3780,red,-0.5148499989813875,0.09327185506118532
ความสามารถ,634,34443,red,-0.6289596854618379,-0.07777590998286622
ทำการ,635,16816,red,-0.6540917053123624,0.048093215239798585
เอา,636,37500,red,-0.5746033439162814,0.08878110243937892
ทำลาย,637,36730,red,-0.601988687667897,0.059186498453017336
คุ,638,48100,red,-0.4775515160659443,0.3916090623265279
แสง,639,26030,red,-0.5403009800896337,0.060675639609305325
กว้าง,640,8765,red,-0.5161453773871622,-0.03116435615041328
เหมือน,641,40771,red,-0.6121956107561813,-0.06810961180001406
ทะเล,642,2996,red,-0.5123931594569692,0.10529959163470919
แชมป์,643,24052,red,-0.432171076748668,0.19883800151188027
หลวง,644,14475,red,-0.5010424668274289,0.17047407119080035
รู้จัก,645,20338,red,-0.6473272398144717,0.2141621671877037
ถือเป็น,646,23131,red,-0.6545589798083621,0.0626570402629093
รัฐมนตรี,647,38644,red,-0.4633234564512207,0.18870930223133153
ละ,648,5726,red,-0.514924020826111,0.19013744741169805
เช่นกัน,649,10178,red,-0.7594421339948088,0.06440582114477565
รุ,650,42198,red,-0.4738565969637375,0.4477996085029755
ซิงเกิล,651,31616,red,-0.41040957166273356,0.21625167474405654
รอง,652,41096,red,-0.550496146222664,0.20361988055917224
มีชื่อเสียง,653,29924,red,-0.6255488696649519,0.17526663273393772
ใช่,654,48466,red,-0.6884296573853884,-0.08365249926070188
กรุงเทพมหานคร,655,11593,red,-0.5407840331614645,0.011291363522411443
